id,location,text
1052749054873141249,"Pennsylvania, USA",b'RT @RawStory: Beto O\xe2\x80\x99Rourke wipes the floor with embattled Senator Ted Cruz in epic Texas Senate debate\n\nhttps://t.co/OUesVPzAYF'
1052749053023346688,United States,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052749009004179456,USA,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1052748946681069579,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052748924455440384,Big Prairie,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052748863398993920,"Nashville, TN",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052748782419480576,East Tennessee,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052748751121584128,United States,b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052748716107542528,Texas 🤘 Yellowstone ,"b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052748713934897152,"Nowhere, Kansas ","b'RT @CBSNews: Cruz criticizes O\'Rourke for supporting Mr. Trump\'s impeachment, calling it a ""partisan circus.""\n\n""Really interesting to hear\xe2\x80\xa6'"
1052748652572303360,"Massachusetts, USA","b'I just bought \'Beto for Senate Logo Graphic (6""x4"")\' on Beto For Texas Webstore https://t.co/jQEerPnQHr'"
1052748635694424065,"Hamilton, OH",b'RT @RawStory: Beto O\xe2\x80\x99Rourke wipes the floor with embattled Senator Ted Cruz in epic Texas Senate debate\n\nhttps://t.co/OUesVPzAYF'
1052748625762107397,"Moses Lake, WA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052748564059828224,,"b'RT @OutFrontCNN: In Texas, can the Democratic ""nice guy"" take off the gloves and go on the attack against the Republican incumbent?  \n\n@Bet\xe2\x80\xa6'"
1052748552898838530,FOLLOW-RT DO NOT=ENDORSE,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052748545143578626,,"b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052748485848694786,,b'Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate | https://t.co/ujxUx6GJyH https://t.co/91oAkl4BaP'
1052748465518903296,"Tennessee, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052748393527689216,"Las Vegas, NV","b'\xe2\x80\x9cI lost the Texas Senate seat by 9 points, but trust me, I would win the Electoral College.\xe2\x80\x9d https://t.co/669lfbRguH'"
1052748362938765314,,"b'RT @OutFrontCNN: In Texas, can the Democratic ""nice guy"" take off the gloves and go on the attack against the Republican incumbent?  \n\n@Bet\xe2\x80\xa6'"
1052748277693763584,,"b'@nbixby89 @Nate_Cohn Texas Senate was n=800, Tennessee Senate was n=593, and Nevada Senate was n=642, so probably around that ballpark'"
1052748252469030912,"Anaheim Hills, CA","b""RT @hardball: Beto O'Rourke came out swinging at Cruz, using one of Trump's very own nickname to call Cruz \xe2\x80\x98Lyin\xe2\x80\x99 Ted.\xe2\x80\x9d Shortly after the d\xe2\x80\xa6"""
1052748171246559232,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052748156742656002,,b'RT @jilevin: The 5 seconds in the Texas Senate debate that GOP Senator Ted Cruz would probably like to redo https://t.co/la4zKeyhP7'
1052748099809157120,"South Carolina, USA","b'"" Losing the Texas Senate race will not dampen Beto\xe2\x80\x99s national  ambitions. To the contrary, even coming close will\xe2\x80\xa6 https://t.co/AiPFwe0Ycx'"
1052748075888869376,"California, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052748050572009473,Los Angeles,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052748036101701632,"Arizona, USA","b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052748031647469568,Thunder Bay Ontario Canada,"b""RT @AntiGOPActivist: O'Rourke gets tough in U.S. Senate battle in Texas, but is it too late? https://t.co/JKft6vTRlt"""
1052747930841608195,"Irondequoit, NY",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052747824067203072,"Washington, DC",b'RT @jilevin: The 5 seconds in the Texas Senate debate that GOP Senator Ted Cruz would probably like to redo https://t.co/la4zKeyhP7'
1052747800642052096,"Astoria, New York","b'RT @CBSNews: ""Senator Cruz is not going to be honest with you,"" says Beto O\'Rourke ""It\'s why the president called him Lyin\' Ted, and it\'s w\xe2\x80\xa6'"
1052747773936893952,"Flower Mound, Texas","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052747758149533696,,"b'RT @CBSNews: Cruz criticizes O\'Rourke for supporting Mr. Trump\'s impeachment, calling it a ""partisan circus.""\n\n""Really interesting to hear\xe2\x80\xa6'"
1052747750423461888,Salt Lake City,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052747543535222784,"Orange County, CA","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052747542713290752,"Virginia, USA","b'RT @RealJamesWoods: Fun Facts: \xe2\x80\x9cIn recent days it has been reported that his fund-raising in the last quarter reached $38 million, more tha\xe2\x80\xa6'"
1052747501386780672,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052747475642019840,"California, USA","b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052747415399387136,,"b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052747393354145794,USA,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052747290606280705,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052747247383908352,,b'RT @TeenVogue: \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f https://t.co/8GsUQsdGMR'
1052747143843336192,"Long Island,  New,York",b'RT @Salon: The 5 seconds in the Texas Senate debate that GOP Senator Ted Cruz would probably like to redo https://t.co/wffis2RRl7'
1052747054814912512,"Texas, USA","b""RT @BetoORourke: When the Senate took up debate on the future of immigration and Dreamers, Texas wasn't at the table. We need a senator who\xe2\x80\xa6"""
1052747011131404288,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052747002340028416,,"b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052746996010938370,"Pittsburgh, PA",b'RT @Shann272727: We should all be talking about the debt.  Beto is right to rip #LoseCruz on this.  The Repubs have blown up the debt to gi\xe2\x80\xa6'
1052746928558100483,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052746902704406530,"Arkansas, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052746859645718528,United States,"b'RT @PaulMayATL: Beto O""Rourke is exactly the type of generational leader America needs after the past 2 year disaster.  He brings people to\xe2\x80\xa6'"
1052746851215134720,"Cleveland, TN",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052746844231671809,"New York, NY","b""RT @AliAdair22: \xf0\x9f\x90\xa6Next, Beto O'Rourke @BetoORourke, running for U.S. Senate in #Texas. Please follow, tweet, contribute, volunteer, anything\xe2\x80\xa6"""
1052746834970460160,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052746787788808192,"Vancouver, Canada","b""RT @ReutersPolitics: O'Rourke gets tough in U.S. Senate battle in Texas, but is it too late? https://t.co/qHtvlSSRYv https://t.co/2LaV1NM0Ri"""
1052746722269646851,"Hinsdale, il",b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052746669127868416,"Starlight Ave., CA","b""Beto O\xe2\x80\x99Rourke Nails Lyin' Ted In Texas Senate Debate https://t.co/p17cQcH6Q6 via @YouTube"""
1052746625486020608,On Top Of My World,b'RT @RawStory: Beto O\xe2\x80\x99Rourke wipes the floor with embattled Senator Ted Cruz in epic Texas Senate debate\n\nhttps://t.co/OUesVPzAYF'
1052746548403154951,"Ottawa, Ontario",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052746538387218432,Vive La Louisianne,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052746430048333824,United States,b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052746401333932032,"San Diego, CA",b'RT @RawStory: Beto O\xe2\x80\x99Rourke wipes the floor with embattled Senator Ted Cruz in epic Texas Senate debate\n\nhttps://t.co/OUesVPzAYF'
1052746352956858368,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052746311013949443,Westampton,"b""To all my dear friends and family in #Texas please don't allow @tedcruz in the senate seat.....Everything in #Texas\xe2\x80\xa6 https://t.co/S90Zgbc1Cz"""
1052746267057639424,"Ellicott City, MD",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052746265539346434,,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052746189383168000,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052746119925694464,"Tampa, FL",b'RT @claud_yahh: Im proud to support @BetoORourke for Texas Senate because he doesnt have a bunch of bots online posting a supportive messag\xe2\x80\xa6'
1052746110899499008,,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052746052032483330,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052746040670085120,"Long Island,  New,York",b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052746016405901314,,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052745990825025536,St. Louis,"b'Ted Cruz represents everything that\xe2\x80\x99s wrong with the U.S. Senate...c\xe2\x80\x99mon, Texas, you can do better\n#BetoForTexas'"
1052745985338892288,SATX,"b'RT @realDonaldTrump: Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets no\xe2\x80\xa6'"
1052745871882739712,,"b'RT @CharlesPPierce: I watched the Texas Senate debate tonight. I wish Republicans would stop using the ""JFK Ran On Tax Cuts"" dodge to excus\xe2\x80\xa6'"
1052745667347734529,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052745661542801408,United States,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052745626755055617,"Bemidji, Minnesota",b'3 key moments in Ted Cruz and Beto O\xe2\x80\x99Rourke\xe2\x80\x99s final Senate debate https://t.co/KpTmZRtQDT via @voxdotcom'
1052745584774434817,The Big Apple,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052745553572900864,,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052745544404226049,,"b""RT @hardball: Beto O'Rourke came out swinging at Cruz, using one of Trump's very own nickname to call Cruz \xe2\x80\x98Lyin\xe2\x80\x99 Ted.\xe2\x80\x9d Shortly after the d\xe2\x80\xa6"""
1052745353441759232,"New Port Richey, FL","b""In U.S. Senate battle in Texas O'Rourke gets tough, but is it too late? https://t.co/Lby3q1LyyG"""
1052745295510016000,etx&freeco.,b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052745293693825024,San Antonio,"b'RT @thirdbennn: (2/2) \n\xe2\x80\xa2@MrMiguelSuazo, for Land Commissioner\n\xe2\x80\xa2@RomanMcAllen, for Railroad Commissioner \n\xe2\x80\xa2@stevekling, for Texas Senate\n\xe2\x80\xa2@E\xe2\x80\xa6'"
1052745172600201216,"ELLWOOD CITY, PA. 16117",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052745151096020992,,"b""RT @hardball: Beto O'Rourke came out swinging at Cruz, using one of Trump's very own nickname to call Cruz \xe2\x80\x98Lyin\xe2\x80\x99 Ted.\xe2\x80\x9d Shortly after the d\xe2\x80\xa6"""
1052745104472121345,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052745029549219841,"Boston, MA",b'RT @RawStory: Beto O\xe2\x80\x99Rourke wipes the floor with embattled Senator Ted Cruz in epic Texas Senate debate\n\nhttps://t.co/OUesVPzAYF'
1052745021768785921,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052745006115680256,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052745002634235904,Los Angeles,b'@themikewhite @brido @Matt_Dwyer @joekilgallon If Beto wins he has to stay because a D in the senate for six years\xe2\x80\xa6 https://t.co/qCHROMGjep'
1052744972305354752,"Creswell and Prineville, OR",b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052744866520854528,"Baytown, TX","b""RT @TeamTedCruz: O'Rourke's problem is that he's trying to appeal to Republicans who generally disagree with him on the issues facing Texas\xe2\x80\xa6"""
1052744587305992194,"Denver, CO","b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052744523913269248,"Deerwood, Mn",b'RT @ringer: Beto O\xe2\x80\x99Rourke is probably going to lose his senate race in Texas. And he\xe2\x80\x99s also probably going to run for president in 2020. \n@\xe2\x80\xa6'
1052744519836418053,"Florida, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052744509094801410,Los angeles CA,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052744438609457152,"SeaTac, WA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052744366060707841,"Austin, TX",b'RT @KFOX14: POLL: Who do you think won the #TexasDebate tonight between @tedcruz and @BetoORourke? You can watch the full replay of the deb\xe2\x80\xa6'
1052744356522840065,"Oswego, NY","b""@billyeichner let's get him into the Senate and by 2020 he will be ready! VOTE BETO Texas!!"""
1052744355520413697,"Florida, USA","b""RT @hardball: Beto O'Rourke came out swinging at Cruz, using one of Trump's very own nickname to call Cruz \xe2\x80\x98Lyin\xe2\x80\x99 Ted.\xe2\x80\x9d Shortly after the d\xe2\x80\xa6"""
1052744301472559104,"Weatherford, TX",b'RT @Erin_Jesko: Does Texas really want a senate that doesn\xe2\x80\x99t buckle his kids? https://t.co/kz2tIVa2Eb'
1052744295294410753,,"b'RT @CBSNews: Cruz criticizes O\'Rourke for supporting Mr. Trump\'s impeachment, calling it a ""partisan circus.""\n\n""Really interesting to hear\xe2\x80\xa6'"
1052744135868895232,"Nebraska City,  NE",b'RT @RawStory: Beto O\xe2\x80\x99Rourke wipes the floor with embattled Senator Ted Cruz in epic Texas Senate debate\n\nhttps://t.co/OUesVPzAYF'
1052744128994443265,,b'RT @DevonB324: Additional 57 Texas County Sheriffs Endorse Ted Cruz - Ted Cruz for Senate : Ted Cruz for Senate #KeepTexasRed #VetoBeto #Ch\xe2\x80\xa6'
1052744124955287552,"Brooklyn, NY","b""RT @ReutersPolitics: O'Rourke gets tough in U.S. Senate battle in Texas, but is it too late? https://t.co/qHtvlSSRYv https://t.co/2LaV1NM0Ri"""
1052744120685355008,,b'RT @VanessaL43: This guy...\xf0\x9f\xa4\xa8 Dems loooove wasting money donating to LOSERS!\n\n~\xe2\x80\x9dO\xe2\x80\x99Rouke raises $38Million in campaign donations the 3rd quar\xe2\x80\xa6'
1052744058014244871,United States,"b'RT @RealJamesWoods: Fun Facts: \xe2\x80\x9cIn recent days it has been reported that his fund-raising in the last quarter reached $38 million, more tha\xe2\x80\xa6'"
1052743996248875008,NBPT,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052743985989672960,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052743898077061121,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052743893689802752,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052743891563290624,,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052743862547046405,,b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052743850777866240,"Orlando, FL",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052743836118716416,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052743793697382401,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052743762907025409,,"b'RT @CBSNews: ""Senator Cruz is not going to be honest with you,"" says Beto O\'Rourke ""It\'s why the president called him Lyin\' Ted, and it\'s w\xe2\x80\xa6'"
1052743710809776128,St. Louis / Memphis,b'RT @hollywoodprogre: RT Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/KPPHMINccU'
1052743664966004737,,b'RT @jilevin: The 5 seconds in the Texas Senate debate that GOP Senator Ted Cruz would probably like to redo https://t.co/la4zKeyhP7'
1052743650055254016,Canada,"b'RT @CBSNews: Cruz criticizes O\'Rourke for supporting Mr. Trump\'s impeachment, calling it a ""partisan circus.""\n\n""Really interesting to hear\xe2\x80\xa6'"
1052743618308595712,San Antonio,b'RT @thinkprogress: Beto O\xe2\x80\x99Rourke asserts \xe2\x80\x98man-made climate change is a fact\xe2\x80\x99 in heated Texas Senate debate https://t.co/cktuNMhTMv https://\xe2\x80\xa6'
1052743587769679873,Planet Earth,b'We should all be talking about the debt.  Beto is right to rip #LoseCruz on this.  The Repubs have blown up the deb\xe2\x80\xa6 https://t.co/P6uaGFF3dD'
1052743574423461888,Northwest USA,"b'RT @CharlesPPierce: I watched the Texas Senate debate tonight. I wish Republicans would stop using the ""JFK Ran On Tax Cuts"" dodge to excus\xe2\x80\xa6'"
1052743559756025856,,"b'RT @CharlesPPierce: I watched the Texas Senate debate tonight. I wish Republicans would stop using the ""JFK Ran On Tax Cuts"" dodge to excus\xe2\x80\xa6'"
1052743540286124033,,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052743522565148672,"Texas, USA",b'RT @Salon: Beto O\xe2\x80\x99Rourke dominates Ted Cruz in Texas Senate debate https://t.co/ZJnUPH5cPw'
1052743463970713600,"hazard,ky.41701","b'RT @VetWithACause: Tuesday November 6, 2018\n\nGet Out and Vote \n\n#VoteTedCruz \n\nFor Texas Senate\n\nKeep Texas Great \n\n#KeepTexasRed https://t\xe2\x80\xa6'"
1052743439828377600,USA,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052743361268977664,United States,"b'RT @CharlesPPierce: I watched the Texas Senate debate tonight. I wish Republicans would stop using the ""JFK Ran On Tax Cuts"" dodge to excus\xe2\x80\xa6'"
1052743350825103360,California,"b""RT @hardball: Beto O'Rourke came out swinging at Cruz, using one of Trump's very own nickname to call Cruz \xe2\x80\x98Lyin\xe2\x80\x99 Ted.\xe2\x80\x9d Shortly after the d\xe2\x80\xa6"""
1052743327957815296,,b'@tedcruz REPUBLICANS HAS HAD HOUSE&amp; SENATE. OBAMA COULDNT PASS NOTHING- EXCEPT EXECITIVE ORDER. Trump got Elected;\xe2\x80\xa6 https://t.co/eWHSIHZDa4'
1052743279102562304,USA,"b'RT @CBSNews: ""Senator Cruz is not going to be honest with you,"" says Beto O\'Rourke ""It\'s why the president called him Lyin\' Ted, and it\'s w\xe2\x80\xa6'"
1052743242364510208,Arizona,"b'@DNC @TomPerez What\xe2\x80\x99s the matter with these guys, their Senate candidates are being eaten alive in Texas and Arizon\xe2\x80\xa6 https://t.co/Pd9u3VEHLh'"
1052743216297009152,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052743192368558080,"Tennessee, USA","b""RT @truthnotfm: Election Countdown: O'Rourke goes on the attack | Takeaways from fiery second Texas Senate debate | Heitkamp apologizes for\xe2\x80\xa6"""
1052743162911969281,"El Paso, Texas ","b""RT @elpasotimes: Cruz-Beto debate: Who won the final Texas debate between Ted Cruz and Beto O'Rourke? https://t.co/EAmouyMa7R https://t.co/\xe2\x80\xa6"""
1052743144968581120, Coastal waterways near & far,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052743050907344897,,b'RT @txstatepta: TX candidates for U.S Senate @BetoORourke @tedcruz have responded to a Texas PTA questionnaire on public education. WATCH &gt;\xe2\x80\xa6'
1052742998289571840,QFD shadowbaned,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052742879481802754,"Wainwright, Alberta","b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052742848938958848,New York,"b""RT @Unpersuaded112: . @tedcruz had a net worth of $500k when he started in the senate in 2012.\n\nNOW, HE'S WORTH $4.6 MILLION.\n\nTed earns a\xe2\x80\xa6"""
1052742694185959424,,"b""RT @hardball: Beto O'Rourke came out swinging at Cruz, using one of Trump's very own nickname to call Cruz \xe2\x80\x98Lyin\xe2\x80\x99 Ted.\xe2\x80\x9d Shortly after the d\xe2\x80\xa6"""
1052742693770723328,,b'RT @ringer: Beto O\xe2\x80\x99Rourke is probably going to lose his senate race in Texas. And he\xe2\x80\x99s also probably going to run for president in 2020. \n@\xe2\x80\xa6'
1052742662661509121,"Michigan, USA",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052742640796614657,dallas,b'RT @MichaelSkolnik: I believe in the people of the great state of Texas to elect Beto O\xe2\x80\x99Rourke to the United States Senate. \n\nCruz is a cor\xe2\x80\xa6'
1052742628104724480,,"b""RT @hardball: Beto O'Rourke came out swinging at Cruz, using one of Trump's very own nickname to call Cruz \xe2\x80\x98Lyin\xe2\x80\x99 Ted.\xe2\x80\x9d Shortly after the d\xe2\x80\xa6"""
1052742617316950016,"wichita, ks","b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052742563378196480,"Worcester, MA","b'RT @Laurie_Garrett: Historically Texas has the lowest voter turnout in the nation. If 3 weeks from now that changes, and hundreds of thousa\xe2\x80\xa6'"
1052742491731046401,"Florida, USA","b'RT @RJC: \xe2\x80\x9cI want to cut your taxes; Congressman O\xe2\x80\x99Rourke wants to raise your taxes,\xe2\x80\x9d Mr. Cruz said in his closing remarks. \xe2\x80\x9cI want to keep\xe2\x80\xa6'"
1052742406225911808,in denial  somewhere  ,b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
1052742362710061057,"Texas, USA",b'Ted Cruz vs. Beto O\xe2\x80\x99Rourke Senate debate: 3 key moments from final debate - Vox https://t.co/uQLyfzwg8d'
1052742357404327936,,b'RT @jilevin: The 5 seconds in the Texas Senate debate that GOP Senator Ted Cruz would probably like to redo https://t.co/la4zKeyhP7'
1052742276659781633,,"b'RT @DHStokyo: I like how @BetoORourke focuses on substantive policy issues, yet can get in a few \xf0\x9f\x94\xa5 zingers as well. \n\nThis is a good recap\xe2\x80\xa6'"
1052742242547507201,Coastal Georgia,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052742199761354752,,b'Does anyone know why @FiveThirtyEight predicts 6.9 million voters in a Texas Senate rate when no Senate election ha\xe2\x80\xa6 https://t.co/nbV5YDqIYH'
1052742193667026945,,"b'RT @CBSNews: ""Don\'t interrupt me, Jason,"" says Ted Cruz as the moderator tried to ask a follow-up question on the importance of remaining c\xe2\x80\xa6'"
1052742193528664064,"Staten Island, NY",b'RT @kwilli1046: Whom do you believe will win the Texas Senate Race?\n\nPlease vote and retweet for bigger sample size'
