id,location,text
1051462792560209921,"Boca Raton, FL","b'RT @LauraLitvan: GOP candidate Marsha Blackburn leads by 14 points in Tennessee Senate race, while in Texas Republican Sen Ted Cruz looks s\xe2\x80\xa6'"
1051462488129040390,Las Vegas,b'BOOM: Beto O\xe2\x80\x99Rourke Fundraising Triples Ted Cruz\xe2\x80\x99s In Texas Senate Race\nhttps://t.co/gVwwem0EzD'
1051460361008885760,(HSLD) or The Lone Star,"b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1051459946657849346,"Rhode Island, USA",b'RT @EdwardTHardy: Quinnipiac poll - Texas Senate race:\n\nTed Cruz (R) - 54%\xc2\xa0\nBeto O\xe2\x80\x99Rourke (D) - 45%'
1051459784891924481,central part,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051459613705400322,Midwest USA,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051458780196679680,"Btw Sing Sing & West Point, NY","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051457895982874625,"Rotterdam, Nederland","b'RT @InfowarsReports: NOW LIVE! Infowars 2018 #MidtermElections Coverage! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n\nThe Democrats are pushing Beto O\xe2\x80\x99Rourke, who\xe2\x80\x99s still way behin\xe2\x80\xa6'"
1051457737845080065,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051457037618569216,,b'RT @billm9: BOOM: Beto O\xe2\x80\x99Rourke Fundraising Triples Ted Cruz\xe2\x80\x99s In Texas Senate Race https://t.co/FbyYYGfVUZ'
1051456753622274048,Panhandle Texas,b'RT @EdwardTHardy: Quinnipiac poll - Texas Senate race:\n\nTed Cruz (R) - 54%\xc2\xa0\nBeto O\xe2\x80\x99Rourke (D) - 45%'
1051456537045155840,"New York, USA",b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/eXHmvuRlN9 https://t.co/\xe2\x80\xa6'
1051456533320609792,"Alabama, USA","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051456369566584837,Texas,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051456306962415616,United States,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051456196178145280,Canada,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051456193078616064,"Kingscliff, Tweed Heads","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051456178713231360,"Michigan, USA","b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051456092427808769,Far North Coast NSW,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051455998513348608,"Florida, USA","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051455815427735552,"East, England (East Anglia) UK","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051455245203755008,Charlotte NC,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051454876474068992,"Beverly Hills, CA","b""RT @ThomasPKennedy3: If De Niro thinks Beto O'Rourke could beat #PresidentTrump in an election, all that #Cocaine he has snuffed up is comi\xe2\x80\xa6"""
1051454145390108673,Singapore,b'BOOM: Beto O\xe2\x80\x99Rourke Fundraising Triples Ted Cruz\xe2\x80\x99s In Texas Senate Race https://t.co/FbyYYGfVUZ'
1051454040553508864,,b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/Fqx62Th3MT https://t.co/\xe2\x80\xa6'
1051453824722972672,,"b""Beto O\xe2\x80\x99Rourke Fundraising Triples Ted Cruz\xe2\x80\x99s In Texas Senate Race -- O'Rourke: $38.1 million. Cruz: $12 million.\xe2\x80\xa6 https://t.co/CyXHqNcbdo"""
1051453689251147776,"Frankfort, KY","b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051453662868975616,"Dallas, TX","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051453266163376130,Texas,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051453038005809152,UK,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051452521917677568,,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051452391055380480,,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051452360235671552,Montréal,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051451877307666432,currently Mordor apparently,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051451770348687369,,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051451719908020226,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051451539460636672,Precipitation Ville ,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051450852362412032,FL,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051450768782430208,,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051450541669314560,Baltimore MD,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051450528901857282,,"b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051450486249918464,"Houston, Texas",b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/Fqx62Th3MT https://t.co/\xe2\x80\xa6'
1051450293903339520,rural NC,"b'RT @PalmerReport: @Autobahnkenobi I don\xe2\x80\x99t know how the Texas race will turn out. But whatever the odds are for the Dems in Texas, they\xe2\x80\x99re s\xe2\x80\xa6'"
1051450130984001536,"Based in Oxford, UK","b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051450071886258176,Somewhere under the sun,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051450050096840704,"London, England","b""RT @Reuters: Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records https://t.\xe2\x80\xa6"""
1051450046972071936,Around the world,"b""Beto O'Rourke has taken $38 million in his Senate race, but he's not the only Democrat breaking fundraising records\xe2\x80\xa6 https://t.co/PfZ2xKarQS"""
1051449960422694913,"Southern Florida, USA","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051448827864145921,,"b""RT @ThomasPKennedy3: If De Niro thinks Beto O'Rourke could beat #PresidentTrump in an election, all that #Cocaine he has snuffed up is comi\xe2\x80\xa6"""
1051448158562213890,Upstate NY,"b""RT @ThomasPKennedy3: If De Niro thinks Beto O'Rourke could beat #PresidentTrump in an election, all that #Cocaine he has snuffed up is comi\xe2\x80\xa6"""
1051447547804434433,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051446929589194752,,b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/Fqx62Th3MT https://t.co/\xe2\x80\xa6'
1051444835473862658,"Galveston, TX","b""Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/fZ5oetdNkX"""
1051444054049914881,"Austin, TX","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051443583432187904,,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051442367235063808,"Cape Town, South Africa",b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/Fqx62Th3MT https://t.co/\xe2\x80\xa6'
1051442288944193536,United Kingdom,b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/Fqx62Th3MT https://t.co/\xe2\x80\xa6'
1051441538754961410,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051441389660188674,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051440208225492993,Saldus novads; Rīga.,b'RT @Slate: Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/Fqx62Th3MT https://t.co/\xe2\x80\xa6'
1051439941752905729,,b'Beto O\xe2\x80\x99Rourke raised $38 million but his chances of beating Ted Cruz in Texas look remote: https://t.co/Fqx62Th3MT https://t.co/74YyMQhquk'
1051439900178796544,"Oregon, USA","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051439771074093056,USA (variable by season),"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051438512661250048,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051438488355188736,United States,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051437658784681990,Hawaii,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051437132244488193,United States,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051436872151552001,"Kentucky, USA","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051436163070738433,Planet Earth,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051436128186851328,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051435773939961858,"North Midwest, USA","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051434865739124738,Texas &Montana,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051433375272198144,"Ohio, USA","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051429690391633921,at the public trough,b'\xe2\x80\x9cThe coverage of the Texas Senate race has been driven by what the media yearned to see.\xe2\x80\x9d\n\n\xe2\x80\x9cAnd the tone is always\xe2\x80\xa6 https://t.co/CyhWq8OPE8'
1051429397989855232,Canada,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051427081031020545,"Mesa, AZ","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051425178784272384,"State College, PA","b""RT @BlissTabitha: Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/M2ZEGwgZMf"""
1051425129039708160,"Canmore, Alberta","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051425025700421632,Bay Area,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051420636915089408,"Rockledge, FL","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051419447699722240,,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051419342867496960,,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051419212655128576,"Atascadero, CA","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051418660907016192,"South Lake Tahoe, CA","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051418212372484096,,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051417845312180225,cyberspace,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051417471587155974,,b'RT @amervoices: Who will win the Texas Senate Race?\n\nPlease retweet after voting for a larger sample.'
1051417227193458688,United States,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051416847180939266,"Melbourne, Australia","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051416545652592640,Destin FL,b'RT @EdwardTHardy: Quinnipiac poll - Texas Senate race:\n\nTed Cruz (R) - 54%\xc2\xa0\nBeto O\xe2\x80\x99Rourke (D) - 45%'
1051415716782575616,,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051415562302164992,,"b""RT @BlissTabitha: Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/M2ZEGwgZMf"""
1051415541196279810,United States,b'RT @TrumpSuperPAC: New Poll: Ted Cruz holds 9-point lead over O\xe2\x80\x99Rourke in Texas Senate race! #MAGA https://t.co/EXNc26rYh7'
1051415277135646720,,b'Beto O&amp;apos;Rourke Fundraising Triples Ted Cruz&amp;apos;s In Texas Senate\xc2\xa0Race https://t.co/KUl3mO5D8P https://t.co/Domh4NaHQX'
1051415222228008960,ask why?,"b""\xe2\x9b\xbdBeto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race \n\nhttps://t.co/80UDcrflu1"""
1051414986910834688,"Breda, the Netherlands","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051414964202745856,NSW,b'RT @TrumpSuperPAC: New Poll: Ted Cruz holds 9-point lead over O\xe2\x80\x99Rourke in Texas Senate race! #MAGA https://t.co/EXNc26rYh7'
1051414346415321088,San Francisco,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051413473891102720,"Wheaton, ILLLINOIS","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051412793772015618,"Sacramento, CA","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051412737119670274,,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051412559398662144,,"b""Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/wg2pdWS4Vs"""
1051412487197872128,"Washington, D. C. ","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051412349427441664,"San Luis Obispo, CA","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051412127083323395,USA,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051411906844454912,www.facebook.com/jennaleetv,"b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051411845360291840,,"b""Beto O'Rourke breaks nationwide fundraising records in Texas senate race | Via: Independent https://t.co/4Uf5gAEk3W"""
1051411405621071873,"North Carolina, USA","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051410881618239488,Great NW,b'RT @amervoices: Who will win the Texas Senate Race?\n\nPlease retweet after voting for a larger sample.'
1051410136198205440,"America, Land of the Free","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051409156358324225,"Fairfield, CA",b'RT @amervoices: Who will win the Texas Senate Race?\n\nPlease retweet after voting for a larger sample.'
1051407211245826048,,"b""RT @DiazChron: Beto O'Rourke's ties to his wealthy family draw scrutiny, and attack ads, in U.S. Senate race https://t.co/qWl6VYZGNx"""
1051405566352986112,Austin/El Paso/New Mexico,"b'@BetoORourke\xe2\x80\x99s ties to his wealthy family draw scrutiny, and attack ads, in US Senate race \n@tedcruz\xe2\x80\xa6 https://t.co/0NZIjSxRNx'"
1051404893498499072,Melbourne Australia,b'RT @amervoices: Who will win the Texas Senate Race?\n\nPlease retweet after voting for a larger sample.'
1051404753584967680,Bahind Ya!!,"b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1051399052909195264,Australia,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051398953625944064,,"b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1051397022127931394,USA,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051396043240288256,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051395109328224256,Pennsylvania,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051391789674975232,United States,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051391087594614784,New England,"b""RT @ThomasPKennedy3: If De Niro thinks Beto O'Rourke could beat #PresidentTrump in an election, all that #Cocaine he has snuffed up is comi\xe2\x80\xa6"""
1051390938742812672,Southern California,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051389874186674176,Coastal Georgia-USA,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051388729426931713,Space – the Final Frontier,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051388663878246401,PNW,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051387118059024384,"California, USA","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051386838051639296,Beto O'Rourke Texas,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051386740391518208,Italy,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051384963067768833,Norway,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051384672545005569,"Los Angeles, CA","b""RT @SafetyPinDaily: Beto O'Rourke breaks nationwide fundraising records in Texas senate race || Via: Independent https://t.co/4Uf5gAEk3W"""
1051383891179655168,"Phoenix, AZ","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051383469534662657,,b'RT @cwebbonline: Come on Texas! You have a GREAT candidate at your fingertips. Don\xe2\x80\x99t mess this up. #VoteBetoForTexas\n\nTed Cruz cementing le\xe2\x80\xa6'
1051383238583877637,,"b""RT @Reuters: Texas Democrat Beto O'Rourke raises a record $38 million in Senate race https://t.co/e879kRL15I via @ReutersTV https://t.co/IX\xe2\x80\xa6"""
1051382588911304704,"Tennessee, USA","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051381446718513152,,"b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051381289117351936,Canada - USA,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051381218376380417,"Texas, USA","b""RT @AG_Conservative: I can't wait for the media profiles covering Beto's reaction to Beto losing the Texas Senate race."""
1051381167839051776,"Las Vegas, NV","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051381047554785280,my happy place,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051380043287601152,,b'RT @Gormogons: GP Dems: \xe2\x80\x9cLets pwn the Republicans by dumping millions into an unwinnable statewide race in Texas against a guy we hate whil\xe2\x80\xa6'
1051379260630462464,Ireland,"b""@MOReganIT Hello Michael -  below what people either just don't 'get' or refuse to 'get'.Your collegue- Suzanne say\xe2\x80\xa6 https://t.co/8pYPnQWVnu"""
1051378330388389889,"Mostly Chicago, IL ",b'Poll: Cruz holds 9-point lead over O\xe2\x80\x99Rourke in Texas Senate race  https://t.co/VzyBllMEhc https://t.co/GTqBiHwNoZ'
1051376314194616320,"Las Vegas, NV","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051376239104028672,"Sydney, New South Wales","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051372706728431616,Earth,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051372392893870080,"Newmarket, Ontario... Cdn,eh..",b'RT @jcgreen: One thing I\xe2\x80\x99ve learned from this senate race in Texas is that the Irish kid from El Paso speaks better Spanish than the Cuban\xe2\x80\xa6'
1051371464216195072,"Ile-de-France, France","b""Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/QUW59mhEI0"""
1051371048061480961,"Colorado, USA","b""RT @210GOPTEJANA: Ted Cruz cementing lead as Beto O'Rourke lags by 9 points in new Texas Senate race poll | Politics | Dallas News https://\xe2\x80\xa6"""
1051370504882348033,"Las Vegas, Nevada","b""RT @AMHotFlash: BETO'S campaign has raised more money in a single quarter, than any senate race in the history of this country. #Beto is ma\xe2\x80\xa6"""
1051370002836676608,san diego,"b'Ted Cruz declines, so challenger Beto O\xe2\x80\x99Rourke gets an hour on national TV by himself https://t.co/CoSODMVhJ2'"
1051369962605072384,san diego,"b'Ted Cruz declines, so challenger Beto O\xe2\x80\x99Rourke gets an hour on national TV by himself https://t.co/CoSODMDGRu'"
1051368590195060736,"SF Bay Area, CA","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051367885736566784,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051367839901392897,TEXAS,"b'RT @jmtomsick: @ATxFellow @Edpilkington @itslikebrandy No, Ed is way down the list of unbiased media fawning all over Beto. Who knew an Iri\xe2\x80\xa6'"
1051367769705467904,,"b""Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/inpZuHClpA"""
1051367174336630784,,"b""Beto O'Rourke Fundraising Triples Ted Cruz's In Texas Senate Race https://t.co/OdZn8vC1ip"""
1051365362833358848,"Portland, Oregon ","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051363413949997056,,"b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
1051363277580595200,"Seattle, WA","b""RT @jennycohn1: 11/ Looking ahead to @BetoORourke's Texas senate race against Ted Cruz, we have a serious election integrity problem becaus\xe2\x80\xa6"""
